"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue"
"GSE42021_TCONV_PLN_VS_CD24HI_TCONV_THYMUS_UP","GSE42021_TCONV_PLN_VS_CD24HI_TCONV_THYMUS_UP","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_DN","GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_DN","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_DN","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_DN","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP","GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_DN","GSE5099_MONOCYTE_VS_CLASSICAL_M1_MACROPHAGE_DN","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP","GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_UP","GSE5589_UNSTIM_VS_180MIN_LPS_STIM_MACROPHAGE_UP","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE5589_UNSTIM_VS_45MIN_LPS_STIM_MACROPHAGE_UP","GSE5589_UNSTIM_VS_45MIN_LPS_STIM_MACROPHAGE_UP","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN","GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_UP","GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_UP","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP","GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_UP","GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_UP","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE7460_TREG_VS_TCONV_ACT_UP","GSE7460_TREG_VS_TCONV_ACT_UP","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_DN","GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_DN","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_UP","GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_UP","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN","GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_1H_DN","GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_1H_DN","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP","GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE8685_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN","GSE8685_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_DN","GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_DN","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_UP","GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_UP","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_24H_DN","GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_24H_DN","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN","GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN","34/2154","200/21355",0.00168656826244362,0.00352840569798455,0.00105183514687672
"GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_DN","GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_DN","30/2154","170/21355",0.00169640937733918,0.00354609204674376,0.00105710753470204
"GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN","GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN","30/2154","170/21355",0.00169640937733918,0.00354609204674376,0.00105710753470204
"GSE11386_NAIVE_VS_MEMORY_BCELL_UP","GSE11386_NAIVE_VS_MEMORY_BCELL_UP","32/2154","185/21355",0.00170303302420235,0.00355702935161217,0.00106036799924535
"GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN","GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN","32/2154","185/21355",0.00170303302420235,0.00355702935161217,0.00106036799924535
"GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_DN","GSE33292_DN3_THYMOCYTE_VS_TCF1_KO_TCELL_LYMPHOMA_DN","27/2154","148/21355",0.00171588263819272,0.00358240421767226,0.00106793237201137
"GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP","GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP","33/2154","193/21355",0.00177350723701387,0.00369969094363603,0.00110289612368575
"GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_WITH_EGR2_DELETED_DN","GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_WITH_EGR2_DELETED_DN","33/2154","193/21355",0.00177350723701387,0.00369969094363603,0.00110289612368575
"GSE14699_DELETIONAL_TOLERANCE_VS_ACTIVATED_CD8_TCELL_DN","GSE14699_DELETIONAL_TOLERANCE_VS_ACTIVATED_CD8_TCELL_DN","32/2154","186/21355",0.00186235169772499,0.00388344381340451,0.00115767376075632
"GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_UP","GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_UP","27/2154","150/21355",0.0020975464312837,0.00437209739223545,0.0013033438035054
"GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP","GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP","33/2154","195/21355",0.00210843092202452,0.00439120460460747,0.0013090397577839
"GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_DN","GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_DN","33/2154","195/21355",0.00210843092202452,0.00439120460460747,0.0013090397577839
"GSE27896_HDAC6_KO_VS_WT_TREG_DN","GSE27896_HDAC6_KO_VS_WT_TREG_DN","29/2154","165/21355",0.00213505698449182,0.00444303881225344,0.00132449179082071
"GSE37301_PRO_BCELL_VS_CD4_TCELL_DN","GSE37301_PRO_BCELL_VS_CD4_TCELL_DN","29/2154","165/21355",0.00213505698449182,0.00444303881225344,0.00132449179082071
"GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_UP","GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_UP","30/2154","173/21355",0.00223927983404341,0.00465613574276697,0.00138801703717594
"GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN","GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN","30/2154","173/21355",0.00223927983404341,0.00465613574276697,0.00138801703717594
"GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_DN","GSE11864_CSF1_VS_CSF1_IFNG_IN_MAC_DN","33/2154","196/21355",0.00229541200801288,0.00476123391357803,0.00141934732042389
"GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN","GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_DN","33/2154","196/21355",0.00229541200801288,0.00476123391357803,0.00141934732042389
"GSE21927_UNTREATED_VS_GMCSF_GCSF_TREATED_BONE_MARROW_UP","GSE21927_UNTREATED_VS_GMCSF_GCSF_TREATED_BONE_MARROW_UP","33/2154","196/21355",0.00229541200801288,0.00476123391357803,0.00141934732042389
"GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_DN","GSE24081_CONTROLLER_VS_PROGRESSOR_HIV_SPECIFIC_CD8_TCELL_DN","33/2154","196/21355",0.00229541200801288,0.00476123391357803,0.00141934732042389
"GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN","GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN","33/2154","196/21355",0.00229541200801288,0.00476123391357803,0.00141934732042389
"GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_AND_IL4_STIM_DN","GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_AND_IL4_STIM_DN","33/2154","196/21355",0.00229541200801288,0.00476123391357803,0.00141934732042389
"ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_7DY_UP","ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_7DY_UP","11/2154","42/21355",0.00239085923563176,0.00495720327323,0.00147776675340197
"GSE45365_NK_CELL_VS_CD8_TCELL_UP","GSE45365_NK_CELL_VS_CD8_TCELL_UP","28/2154","159/21355",0.00244705496923253,0.00507166277166028,0.00151188769459975
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_UP","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_UP","30/2154","174/21355",0.00245059478977269,0.00507694131284756,0.00151346125377073
"GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN","GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN","33/2154","197/21355",0.0024964768260022,0.00515320388023789,0.00153619550137101
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_DN","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_DN","33/2154","197/21355",0.0024964768260022,0.00515320388023789,0.00153619550137101
"GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_DN","GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_10H_DN","33/2154","197/21355",0.0024964768260022,0.00515320388023789,0.00153619550137101
"GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN","GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN","33/2154","197/21355",0.0024964768260022,0.00515320388023789,0.00153619550137101
"GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_DN","GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_DN","33/2154","197/21355",0.0024964768260022,0.00515320388023789,0.00153619550137101
"GSE3982_EOSINOPHIL_VS_MAC_UP","GSE3982_EOSINOPHIL_VS_MAC_UP","33/2154","197/21355",0.0024964768260022,0.00515320388023789,0.00153619550137101
"GSE3982_EOSINOPHIL_VS_NKCELL_DN","GSE3982_EOSINOPHIL_VS_NKCELL_DN","33/2154","197/21355",0.0024964768260022,0.00515320388023789,0.00153619550137101
"GSE42088_UNINF_VS_LEISHMANIA_INF_DC_8H_DN","GSE42088_UNINF_VS_LEISHMANIA_INF_DC_8H_DN","33/2154","197/21355",0.0024964768260022,0.00515320388023789,0.00153619550137101
"GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP","GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP","33/2154","197/21355",0.0024964768260022,0.00515320388023789,0.00153619550137101
"GSE32901_NAIVE_VS_TH1_CD4_TCELL_UP","GSE32901_NAIVE_VS_TH1_CD4_TCELL_UP","24/2154","130/21355",0.00255383704609439,0.00526947894135618,0.00157085767076364
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_UP","GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_UP","32/2154","190/21355",0.00263493100473793,0.00543461162857,0.00162008453954715
"OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP","OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP","26/2154","145/21355",0.0026494902580214,0.00546243697147719,0.00162837941155135
"GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_DN","GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_DN","28/2154","160/21355",0.00268710211893506,0.00553551697587227,0.00165016492142074
"GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP","GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_UP","28/2154","160/21355",0.00268710211893506,0.00553551697587227,0.00165016492142074
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN","GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
"GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_UP","GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_UP","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
"GSE17721_POLYIC_VS_CPG_24H_BMDC_UP","GSE17721_POLYIC_VS_CPG_24H_BMDC_UP","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
"GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN","GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
"GSE20727_H2O2_VS_ROS_INHIBITOR_TREATED_DC_DN","GSE20727_H2O2_VS_ROS_INHIBITOR_TREATED_DC_DN","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
"GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_DN","GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_DN","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
"GSE22501_PERIPHERAL_BLOOD_VS_CORD_BLOOD_TREG_UP","GSE22501_PERIPHERAL_BLOOD_VS_CORD_BLOOD_TREG_UP","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
"GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP","GSE22886_IGM_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
"GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_DN","GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_DN","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
"GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_DN","GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_DN","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_UP","GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_UP","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
"GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_HET_MACROPHAGE_UP","GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_HET_MACROPHAGE_UP","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
"GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_DC_DN","GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_DC_DN","33/2154","198/21355",0.00271247111290919,0.00554532778900628,0.00165308957322019
