"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue"
"GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP","GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP","100/6767","199/21355",3.57705454514479e-08,8.80017209834806e-08,1.50685093981754e-08
"GSE44649_WT_VS_MIR155_KO_ACTIVATED_CD8_TCELL_UP","GSE44649_WT_VS_MIR155_KO_ACTIVATED_CD8_TCELL_UP","100/6767","199/21355",3.57705454514479e-08,8.80017209834806e-08,1.50685093981754e-08
"GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN","GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN","100/6767","199/21355",3.57705454514479e-08,8.80017209834806e-08,1.50685093981754e-08
"GSE6875_WT_VS_FOXP3_KO_TREG_DN","GSE6875_WT_VS_FOXP3_KO_TREG_DN","100/6767","199/21355",3.57705454514479e-08,8.80017209834806e-08,1.50685093981754e-08
"GSE7831_1H_VS_4H_CPG_STIM_PDC_DN","GSE7831_1H_VS_4H_CPG_STIM_PDC_DN","100/6767","199/21355",3.57705454514479e-08,8.80017209834806e-08,1.50685093981754e-08
"GSE7852_LN_VS_THYMUS_TREG_UP","GSE7852_LN_VS_THYMUS_TREG_UP","100/6767","199/21355",3.57705454514479e-08,8.80017209834806e-08,1.50685093981754e-08
"GSE40493_BCL6_KO_VS_WT_TREG_UP","GSE40493_BCL6_KO_VS_WT_TREG_UP","91/6767","177/21355",3.64101857676686e-08,8.95323848589147e-08,1.53306045337552e-08
"GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","81/6767","153/21355",3.80903045699804e-08,9.3618883763322e-08,1.60303345669696e-08
"GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_DN","GSE13946_CTRL_VS_DSS_COLITIS_GD_TCELL_FROM_COLON_DN","88/6767","170/21355",4.02499788323854e-08,9.87848929983914e-08,1.6914908843924e-08
"GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN","GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN","88/6767","170/21355",4.02499788323854e-08,9.87848929983914e-08,1.6914908843924e-08
"GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN","GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN","88/6767","170/21355",4.02499788323854e-08,9.87848929983914e-08,1.6914908843924e-08
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_UP","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_UP","99/6767","197/21355",4.16309342680052e-08,1.02125263154097e-07,1.74868794658858e-08
"GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN","GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP","GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE14308_TH17_VS_INDUCED_TREG_UP","GSE14308_TH17_VS_INDUCED_TREG_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE14308_TH2_VS_NAIVE_CD4_TCELL_DN","GSE14308_TH2_VS_NAIVE_CD4_TCELL_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_DN","GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP","GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_DN","GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN","GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP","GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_IMMATURE_NEURON_CELL_LINE_UP","GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_IMMATURE_NEURON_CELL_LINE_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE17721_0.5H_VS_4H_CPG_BMDC_DN","GSE17721_0.5H_VS_4H_CPG_BMDC_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE17721_CTRL_VS_GARDIQUIMOD_2H_BMDC_DN","GSE17721_CTRL_VS_GARDIQUIMOD_2H_BMDC_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE17721_PAM3CSK4_VS_CPG_12H_BMDC_UP","GSE17721_PAM3CSK4_VS_CPG_12H_BMDC_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE17721_POLYIC_VS_CPG_4H_BMDC_DN","GSE17721_POLYIC_VS_CPG_4H_BMDC_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_DN","GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_UP","GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN","GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_UP","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_UP","GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN","GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_UP","GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP","GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN","GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE27786_LIN_NEG_VS_MONO_MAC_DN","GSE27786_LIN_NEG_VS_MONO_MAC_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE30083_SP1_VS_SP4_THYMOCYTE_DN","GSE30083_SP1_VS_SP4_THYMOCYTE_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE30083_SP1_VS_SP4_THYMOCYTE_UP","GSE30083_SP1_VS_SP4_THYMOCYTE_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP","GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_DN","GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE31082_DP_VS_CD8_SP_THYMOCYTE_UP","GSE31082_DP_VS_CD8_SP_THYMOCYTE_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_DN","GSE3203_INFLUENZA_INF_VS_IFNB_TREATED_LN_BCELL_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE32423_IL7_VS_IL4_MEMORY_CD8_TCELL_UP","GSE32423_IL7_VS_IL4_MEMORY_CD8_TCELL_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_DN","GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN","GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE35825_UNTREATED_VS_IFNG_STIM_MACROPHAGE_UP","GSE35825_UNTREATED_VS_IFNG_STIM_MACROPHAGE_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE36392_TYPE_2_MYELOID_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN","GSE36392_TYPE_2_MYELOID_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_DN","GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_DN","GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE37301_LYMPHOID_PRIMED_MPP_VS_PRO_BCELL_UP","GSE37301_LYMPHOID_PRIMED_MPP_VS_PRO_BCELL_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE37301_RAG2_KO_VS_RAG2_AND_ETS1_KO_NK_CELL_UP","GSE37301_RAG2_KO_VS_RAG2_AND_ETS1_KO_NK_CELL_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP","GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_NK_CELL_UP","GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_NK_CELL_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE3982_CTRL_VS_LPS_48H_DC_DN","GSE3982_CTRL_VS_LPS_48H_DC_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE3982_DC_VS_MAC_LPS_STIM_UP","GSE3982_DC_VS_MAC_LPS_STIM_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP","GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN","GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE40666_WT_VS_STAT1_KO_CD8_TCELL_UP","GSE40666_WT_VS_STAT1_KO_CD8_TCELL_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_6H_UP","GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_6H_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN","GSE41867_DAY8_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN","GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE41867_NAIVE_VS_DAY6_LCMV_EFFECTOR_CD8_TCELL_UP","GSE41867_NAIVE_VS_DAY6_LCMV_EFFECTOR_CD8_TCELL_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP","GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN","GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN","GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_UP","GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_42H_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4MID_SORTED_BCELL_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP","GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_DN","GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP","GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN","GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN","GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_UP","GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_UP","GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_UP","GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_UP","100/6767","200/21355",4.93896220442327e-08,1.17558306509183e-07,2.01294750451498e-08
"SCHERER_PBMC_YF_VAX_AGE_18_40YO_4_TO_7DY_UP","SCHERER_PBMC_YF_VAX_AGE_18_40YO_4_TO_7DY_UP","161/6767","356/21355",4.95496075807402e-08,1.17884379613204e-07,2.01853084490596e-08
"GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_DN","GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_DN","91/6767","178/21355",5.14451984621955e-08,1.22280729029057e-07,2.09380940963185e-08
"GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_UP","GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_UP","91/6767","178/21355",5.14451984621955e-08,1.22280729029057e-07,2.09380940963185e-08
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_DN","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_DN","95/6767","188/21355",5.50222056642788e-08,1.3072235794289e-07,2.23835517896729e-08
"GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP","GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP","97/6767","193/21355",5.63920647886914e-08,1.33914829167031e-07,2.29301977200793e-08
"GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP","GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP","88/6767","171/21355",5.72749236533909e-08,1.35948395171729e-07,2.32784046427525e-08
"GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_UP","GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_UP","99/6767","198/21355",5.74841814476366e-08,1.36067127554032e-07,2.32987351544583e-08
"GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_UP","GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_UP","99/6767","198/21355",5.74841814476366e-08,1.36067127554032e-07,2.32987351544583e-08
"GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_DN","GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_DN","99/6767","198/21355",5.74841814476366e-08,1.36067127554032e-07,2.32987351544583e-08
"GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP","GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP","99/6767","198/21355",5.74841814476366e-08,1.36067127554032e-07,2.32987351544583e-08
"GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_UP","GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MONOCYTE_UP","99/6767","198/21355",5.74841814476366e-08,1.36067127554032e-07,2.32987351544583e-08
"GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN","GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN","99/6767","198/21355",5.74841814476366e-08,1.36067127554032e-07,2.32987351544583e-08
"GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_8H_UP","GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_8H_UP","96/6767","191/21355",6.5634174948078e-08,1.55215136051105e-07,2.65774431475515e-08
"GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN","GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN","96/6767","191/21355",6.5634174948078e-08,1.55215136051105e-07,2.65774431475515e-08
"GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP","GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP","87/6767","169/21355",6.66112828573416e-08,1.57453226007188e-07,2.69606706476537e-08
"GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_DN","GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_DN","98/6767","196/21355",6.69065122158543e-08,1.58005383754346e-07,2.70552164600463e-08
"GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN","GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN","98/6767","196/21355",6.69065122158543e-08,1.58005383754346e-07,2.70552164600463e-08
"GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN","GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN","89/6767","174/21355",6.96285494738404e-08,1.6420679537828e-07,2.81170823905403e-08
"GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP","GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP","89/6767","174/21355",6.96285494738404e-08,1.6420679537828e-07,2.81170823905403e-08
"GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN","GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN","89/6767","174/21355",6.96285494738404e-08,1.6420679537828e-07,2.81170823905403e-08
"GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP","GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP","84/6767","162/21355",7.35106847043359e-08,1.73202794337836e-07,2.96574647075349e-08
"GSE40274_CTRL_VS_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_CTRL_VS_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","84/6767","162/21355",7.35106847043359e-08,1.73202794337836e-07,2.96574647075349e-08
"GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP","GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP","93/6767","184/21355",7.45251908616404e-08,1.75512472920363e-07,3.00529503075735e-08
"GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN","GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN","86/6767","167/21355",7.7469857855219e-08,1.82363618560013e-07,3.12260700068883e-08
"GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP","GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP","97/6767","194/21355",7.78746716691975e-08,1.82814425244681e-07,3.13032615059724e-08
"GSE1925_CTRL_VS_24H_IFNG_STIM_MACROPHAGE_DN","GSE1925_CTRL_VS_24H_IFNG_STIM_MACROPHAGE_DN","97/6767","194/21355",7.78746716691975e-08,1.82814425244681e-07,3.13032615059724e-08
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP","GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP","99/6767","199/21355",7.89806810838637e-08,1.82814425244681e-07,3.13032615059724e-08
"GSE11961_MARGINAL_ZONE_BCELL_VS_PLASMA_CELL_DAY7_DN","GSE11961_MARGINAL_ZONE_BCELL_VS_PLASMA_CELL_DAY7_DN","99/6767","199/21355",7.89806810838637e-08,1.82814425244681e-07,3.13032615059724e-08
