"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PCID2:13:113185560:113187199",512.780000318914,1.61885663424861,0.374349087177094,4.32445727717982,1.52907832235585e-05,0.000187320597957523
"PCID2:13:113185560:113190871",1134.86067970363,1.70420780951617,0.380550258635716,4.47827263506745,7.52494591280451e-06,0.00011387801610087
"PCID2:13:113189279:113190871",262.648102209097,1.90935527636615,0.473472569297905,4.03266292532525,5.51483552269767e-05,0.000471236491861059
"PCID2:13:113196220:113197175",136.706507288562,0.805296798948341,0.394732705078518,2.04010660527396,0.0413397089826476,0.0689571889324505
"PCID2:13:113200516:113208350",54.2786413679181,0.889115273404266,0.508073416143571,1.74997400996281,0.0801227985310738,0.116013170137529
"PCID2:13:113200516:113208598",57.0719892288747,0.885835738732635,0.495510708439019,1.78772269427483,0.0738207584412611,0.108778862258393
"PCID2:13:113200516:113208602",125.495844336528,1.03209605000847,0.403073706298759,2.56056407024347,0.010450239225701,0.0238550396432941
"CUL4A:13:113208607:113209972",82.9614850692967,0.62396112972252,0.42251450370096,1.47678038092661,0.139734517242899,0.181321137839939
"CUL4A:13:113208752:113209972",81.5773718802893,0.65885505610536,0.423405630325026,1.55608477761524,0.119687934266885,0.16007805382509
"CUL4A:13:113208868:113209972",81.5773718802893,0.65885505610536,0.423405630325026,1.55608477761524,0.119687934266885,0.16007805382509
"CUL4A:13:113210063:113218944",221.984017542612,0.897946051546786,0.385323112963298,2.33037163185255,0.0197865177727623,0.039103756896753
"CUL4A:13:113210088:113218944",155.254923319452,1.05289603567832,0.391630243985985,2.68849521161089,0.00717748650862161,0.0178060098777914
"CUL4A:13:113219048:113227975",246.777355187328,0.680865419095384,0.378973349959122,1.79660500974231,0.0723983485267937,0.107156772836
"CUL4A:13:113219048:113227977",318.436269854241,0.581562865040384,0.370121228084587,1.57127670858012,0.116118388898242,0.156235249668324
"CUL4A:13:113219048:113227979",320.566714874597,0.59417386682003,0.368377279748922,1.61294927641847,0.10675552827567,0.146090347228498
"CUL4A:13:113228045:113229445",59.0095481957676,0.520243719589772,0.425193697114495,1.22354522919864,0.221123832047145,0.264905187604248
"CUL4A:13:113229519:113233152",357.818991095361,0.200977841348353,0.36986467523627,0.543382092977567,0.586866752371667,0.617433153732602
"CUL4A:13:113229519:113233176",359.986815886703,0.192444665864706,0.369377670898235,0.520997020195424,0.602368847169279,0.63207410782006
"CUL4A:13:113235145:113236822",147.901710397211,0.0216260954042355,0.375073105961186,0.0576583472942297,0.954020772511664,0.958577969812809
"CUL4A:13:113246063:113253081",49.7306435619133,0.737903977339281,0.475728674862684,1.55110258500241,0.120877101816243,0.16132659067914
"CUL4A:13:113255125:113260606",276.321770835857,0.462840217245872,0.34801123631629,1.3299576822434,0.183532214523291,0.227143050249376
"LAMP1:13:113297495:113306484",96.6557918648386,1.93378572415329,0.450462337756381,4.29289101900263,1.76361583177646e-05,0.000207372056430874
"LAMP1:13:113320470:113321403",162.131516125707,1.30927935419073,0.402362070912663,3.25398303876143,0.00113799074062285,0.00437315028395026
"LAMP1:13:113321470:113321556",70.1316278597793,2.05907171821909,0.432346469566112,4.76255009156315,1.91161724546834e-06,4.33559944265168e-05
"LAMP1:13:113321727:113322281",110.902952104058,0.952688079576914,0.383299915234216,2.48548993024111,0.0129373247284717,0.0281057986274371
"GRTP1:13:113324577:113344862",170.382519796239,0.809552051657115,0.420622449237581,1.92465250755043,0.0542728457434634,0.0852091414356167
"GRTP1:13:113326091:113344862",111.6634154678,0.737173954656661,0.473143145097798,1.55803579169321,0.119224763846653,0.159588946882613
"GRTP1:13:113355481:113363761",47.1410479500612,0.193185766234749,0.489801885576604,0.394416134203582,0.693273833873371,0.717556007828854
"ADPRHL1:13:113444589:113453223",89.1061243483493,1.6046479693212,0.480252419747765,3.34125951965839,0.000833992286263494,0.00346970803581871
"DCUN1D2:13:113461136:113474123",250.377001724915,0.885651484964213,0.372990565568058,2.37446082212664,0.0175746011762509,0.0356511992986673
"DCUN1D2:13:113474254:113480574",45.2839770223087,0.434977806247273,0.523497683133946,0.830906841159746,0.406026258649863,0.445470700402971
"DCUN1D2:13:113484056:113490666",595.773682824749,1.16872639420805,0.362407686761252,3.22489405413188,0.00126019295132187,0.00471620614061454
"TMCO3:13:113491273:113495501",49.3860807922438,2.15342867519278,0.483757604415883,4.4514621693502,8.52875596256986e-06,0.000123751738312939
"TMCO3:13:113498521:113501751",295.700506110692,0.518711474451194,0.368320244578141,1.40831649111578,0.159037374601835,0.201457982895356
"TMCO3:13:113503588:113510237",163.523994793333,1.22586834082173,0.410808518242814,2.98403827180908,0.00284471187363456,0.00872423432354113
"TMCO3:13:113503588:113534044",852.846682998121,0.761786215521584,0.330846695913276,2.30253535831372,0.0213049998033927,0.0413739284005044
"TMCO3:13:113510424:113520615",244.347710033909,1.00137053516831,0.401533879288805,2.49386312542776,0.0126361260645192,0.0276078869283554
"TMCO3:13:113520733:113534044",209.475861234825,0.595659681150185,0.396320439086479,1.5029749223209,0.132845510921053,0.17399944230582
"TMCO3:13:113520733:113539356",520.363489347104,0.511545972428427,0.349126142486209,1.46521818385065,0.142861400016588,0.184702081944786
"TMCO3:13:113534240:113539356",97.4612364636504,1.53121247650684,0.41312723095352,3.70639445134788,0.000210230790661052,0.00125024002881227
"TMCO3:13:113539507:113547299",123.670906462159,0.411076151924208,0.37980492888328,1.08233495845584,0.279103717706842,0.3223239308175
"TMCO3:13:113539507:113548302",354.47288655731,0.371296724215124,0.346373854047094,1.07195367051186,0.28374084185857,0.326788274662071
"TMCO3:13:113547379:113548302",64.9097884682436,0.783140238006666,0.472387506440612,1.65783435702511,0.097350904562245,0.135551071034
"TMCO3:13:113548452:113549424",57.6154468253421,0.306523625318007,0.449150582653702,0.682451803818184,0.494953308482595,0.530533999054115
"TFDP1:13:113584730:113585773",205.133597605201,1.06903574575031,0.411340057448297,2.59890989557875,0.00935203175751352,0.0218588136367934
"TFDP1:13:113584888:113585773",115.40461927265,1.35049502849929,0.464509565193736,2.90735676871591,0.00364497223421955,0.010571247126743
"TFDP1:13:113585849:113610995",562.439326441204,1.7622115223611,0.368627330155838,4.78046899456999,1.74886730260916e-06,4.05607321304594e-05
"TFDP1:13:113611062:113623179",215.30740394061,1.61339472139834,0.423923835622802,3.8058598876094,0.00014131236840208,0.000934559166531614
"TFDP1:13:113623286:113631622",177.283693381651,1.41313984299018,0.467011067389997,3.02592367004887,0.00247874868808212,0.00786302124811891
"TFDP1:13:113623286:113633119",352.30399634673,1.0215581306248,0.389569356607463,2.62227537484203,0.00873448243745425,0.0207167382474665
"TFDP1:13:113634033:113634533",64.5153247567426,2.31352509714555,0.518898144369024,4.45853415020163,8.25220508892468e-06,0.000121366917232816
"TFDP1:13:113636700:113637817",97.8377541230905,-0.137250901170063,0.406823801242124,-0.337371856688339,0.735836597428284,0.757262299084482
"TFDP1:13:113637884:113640119",655.706744105173,0.911944874174717,0.367487310084335,2.4815683403202,0.0130805624901463,0.0283356837150214
"TFDP1:13:113637896:113640119",528.638635178411,0.952126506066082,0.360672496288917,2.63986446391904,0.00829391894161525,0.0199208861019567
"GAS6:13:113821018:113821957",52.8524281661473,1.02759526312996,0.444605324370247,2.31125271517042,0.0208189001547403,0.0406641594495858
"GAS6:13:113828711:113832298",62.1360579253971,1.28511336859442,0.501259732446874,2.56376741519054,0.010354290377443,0.0236925163151649
"GAS6:13:113832752:113834550",51.1426117774066,0.820341058530613,0.459963611154926,1.78349121242616,0.0745063771901704,0.109586078709382
"GAS6-AS1:13:113838247:113842368",238.909395173304,0.228749069368887,0.451385343365069,0.506771149598183,0.612315401527463,0.641466722739463
"GAS6:13:113848050:113863574",214.48923825272,0.836504613515135,0.459829533927319,1.81916243258823,0.0688866523926716,0.103041668073178
"RASA3:13:114000932:114007532",36.6479920725739,0.22592047263919,0.55597607498363,0.40634927077724,0.684485987901025,0.709306354870132
"RASA3:13:114041094:114052051",65.88172309834,1.21364505102668,0.465546447755268,2.60692581133102,0.00913591522891186,0.021467150562517
"RASA3:13:114052155:114073719",87.0213436745294,0.496652942126552,0.399054580573434,1.2445739663303,0.213288394861815,0.257114951790617
"RASA3:13:114057474:114073719",77.26155387956,0.453934944529416,0.415517889287262,1.09245583940574,0.274632790751904,0.317979010931741
"RASA3:13:114073837:114132434",79.8942254295004,1.14027344057168,0.520468004686594,2.19086174424556,0.0284617988509664,0.0517625478376601
"CDC16:13:114235132:114236644",106.444822316976,1.11756468786465,0.406932941056826,2.74631167720724,0.00602694765003272,0.0155380840569113
"CDC16:13:114235132:114236798",228.21028846289,0.87702775502187,0.371763420089475,2.35910180407419,0.0183192293963741,0.0368238576368899
"CDC16:13:114236699:114236801",113.220960731256,0.705565273596081,0.393889430960179,1.79127749601235,0.0732487755489916,0.108132799833862
"CDC16:13:114242280:114243256",306.090544181382,0.947769831600893,0.424772848589048,2.23123920172644,0.0256652885364752,0.0477540732610477
"CDC16:13:114243989:114244889",148.581801833947,0.736843746665432,0.37541410553127,1.96274923027381,0.0496753196759101,0.079526458526611
"CDC16:13:114250674:114257077",75.4622364601687,1.06299099895278,0.469732644094335,2.26297024981577,0.0236375232756591,0.0448194786226846
"CDC16:13:114250674:114259334",711.575156739463,1.04154532579142,0.369014359085545,2.82250622542839,0.0047649896882133,0.0130087846552126
"CDC16:13:114257230:114259334",151.967318966286,1.61824499999069,0.409220443617434,3.95445786062324,7.67083894828352e-05,0.000598983955462835
"CDC16:13:114259398:114261886",429.388879380813,1.23763395140195,0.363201908491766,3.40756455972754,0.000655454009119804,0.00289766827836741
"CDC16:13:114261948:114262878",76.0609242303174,1.4204199734904,0.419888873490768,3.38284737502489,0.000717384884238188,0.00310572850012615
"CDC16:13:114263014:114265149",47.9275254614059,1.77652194860322,0.464062309213219,3.82819701866151,0.000129085409406491,0.000873630322470767
"CDC16:13:114265240:114272183",182.243619597431,0.833526843523632,0.407160204517666,2.04717168887134,0.040641230132212,0.068086423677524
"CDC16:13:114272481:114272563",214.322560893676,0.801742497256237,0.396773876224831,2.02065343838799,0.0433156529490459,0.0714827865565395
"UPF3A:13:114281846:114282020",34.0603281928344,0.373881198152005,0.514687802106823,0.726423273723527,0.467579327807681,0.504254501259707
"UPF3A:13:114281846:114282836",170.574363150522,0.885886898752967,0.38006415568868,2.330887786952,0.0197592774432998,0.0390575674042372
"UPF3A:13:114281846:114286301",947.967916566855,0.899289460268188,0.348092515629483,2.58347829927321,0.00978096200567375,0.0226507472511071
"UPF3A:13:114282127:114282836",81.346307483276,0.861414043900263,0.456593552629348,1.88661017865826,0.059212776706856,0.091340958980536
"UPF3A:13:114282127:114286518",996.784821136347,0.90599381949673,0.352135961622791,2.57285230205267,0.0100864241632939,0.0232205475939873
"UPF3A:13:114282943:114284093",239.337674869083,0.79276138874668,0.377913575838807,2.097731966858,0.0359288293419957,0.0618983747890896
"UPF3A:13:114282943:114286301",773.623775673786,0.884398440583508,0.353940078841338,2.4987236355902,0.0124641471018484,0.0273060019992361
"UPF3A:13:114282943:114286518",866.794353194348,0.86957980178205,0.3546090298445,2.45222125946249,0.0141977330855789,0.0301741675761747
"UPF3A:13:114282943:114298839",1623.41302677874,0.879381125148281,0.342140005804736,2.5702376519224,0.0101628769999178,0.0233578467954677
"UPF3A:13:114282943:114301730",1803.41140558561,0.838242442002337,0.339450083463568,2.46941297951486,0.0135334930315161,0.0290946187903618
"UPF3A:13:114284358:114286301",506.481223165415,0.966635937456686,0.355371153553774,2.72007428793856,0.00652672516461518,0.0165231511449381
"UPF3A:13:114286400:114286518",84.84867176393,1.29367435809233,0.428046685052517,3.02227397914227,0.00250883360892068,0.00792980980378677
"UPF3A:13:114286629:114287312",170.975249805776,0.969455979600858,0.417353597905263,2.32286479490448,0.0201864168992138,0.0396993906966539
"UPF3A:13:114286629:114291488",367.280507186237,1.11004431907914,0.358874112456022,3.0931300992494,0.00198057287991956,0.00663649120485907
"UPF3A:13:114286629:114291600",506.091135803274,0.931508919931356,0.356260293461036,2.61468633195643,0.0089309431493318,0.0210844740858679
"UPF3A:13:114286629:114291633",513.375016473199,0.935512710223488,0.356107143139434,2.6270540432748,0.00861276539227772,0.0205091475903613
"UPF3A:13:114286629:114298839",810.66177343881,0.86845666076065,0.342594998850933,2.53493677278846,0.0112467623515116,0.0252573722517968
"UPF3A:13:114291780:114298839",325.369567639645,0.656242356000991,0.357350159358771,1.83641265804541,0.0662966488909155,0.0999081513434777
"UPF3A:13:114291792:114298839",142.223416352373,0.694808220823761,0.453672616378652,1.53151897588601,0.125641180249533,0.166398014123598
"UPF3A:13:114291792:114301730",469.3065726499,0.492793759009581,0.341475086353946,1.44313239443415,0.148983179401829,0.190990414241528
"UPF3A:13:114301867:114304788",551.552201942311,1.01580521225839,0.345333883879249,2.94151619542083,0.00326609763263433,0.00971172279425489
"UPF3A:13:114302025:114304788",204.686916114947,1.81971961816312,0.396949119139019,4.58426415483698,4.55587988238546e-06,8.04168553015818e-05
"CHAMP1:13:114314643:114321148",59.6133954093686,0.482105323797022,0.415752446929013,1.15959708080645,0.246212890079759,0.289905161774607
"CHAMP1:13:114321232:114323787",59.7102043350294,0.0231862032866596,0.45752753443001,0.0506771757803497,0.959582764363151,0.963575193647317
"CHAMP1:13:114321232:114323790",70.5016365748076,0.0303533247229518,0.44429896264982,0.0683173432184562,0.94553301849108,0.95074351797054
"DUXAP9:14:19062466:19068432",137.419389497137,0.55374804086515,0.424061403545093,1.30582042184433,0.191613633537494,0.235246383601886
"DUXAP10:14:19064693:19065967",57.7739366485942,0.932104010598139,0.501797326119713,1.85753084378885,0.063235667189106,0.0961969133305422
"DUXAP9:14:19064693:19065967",57.7739366485942,0.932104010598139,0.501797326119713,1.85753084378885,0.063235667189106,0.0961969133305422
"DUXAP10:14:19068568:19092915",573.865743324812,0.706933915017659,0.327751767536278,2.1569186959134,0.0310119999399711,0.0552730572939336
"DUXAP9:14:19068568:19092915",573.865743324812,0.706933915017659,0.327751767536278,2.1569186959134,0.0310119999399711,0.0552730572939336
"BMS1P22:14:19090921:19098056",62.1331757588262,-0.355866279889291,0.478466114206119,-0.743764854653816,0.457018745854765,0.494185220447598
"DUXAP9:14:19093006:19096010",115.552021546439,-0.269731413693102,0.402880787133865,-0.669506768024354,0.503172264833551,0.538450320285315
"DUXAP10:14:19093006:19103676",2694.44478328709,-0.179211124082691,0.336203894170818,-0.533042975378616,0.594003831766983,0.624193969099413
"DUXAP9:14:19093006:19103676",2694.44478328709,-0.179211124082691,0.336203894170818,-0.533042975378616,0.594003831766983,0.624193969099413
"LINC01297-DUXAP10-NBEAP6:14:19269380:19307020",1266.17319362792,0.453364208868507,0.338887982812899,1.33779960299982,0.18096177134703,0.224562819231655
"DUXAP10:14:19296351:19307020",603.196808804057,-0.0375745555467715,0.356190280764257,-0.105490120241771,0.91598690915331,0.923702344973588
"LINC01297-DUXAP10-NBEAP6:14:19296351:19307020",603.196808804057,-0.0375745555467715,0.356190280764257,-0.105490120241771,0.91598690915331,0.923702344973588
"DUXAP9:14:19304014:19307020",171.339123555629,-0.217899478382951,0.423614240849727,-0.514381853513393,0.60698504382329,0.636421880155963
"DUXAP10:14:19307111:19331481",927.739927619858,0.829292132162354,0.368111453744126,2.25282892919381,0.0242699373990321,0.0457006442416631
"DUXAP9:14:19307111:19331481",927.739927619858,0.829292132162354,0.368111453744126,2.25282892919381,0.0242699373990321,0.0457006442416631
"LINC01297-DUXAP10-NBEAP6:14:19307111:19331481",927.739927619858,0.829292132162354,0.368111453744126,2.25282892919381,0.0242699373990321,0.0457006442416631
"LINC01297-DUXAP10-NBEAP6:14:19331972:19337579",126.128945766436,0.516715932598388,0.380844993727709,1.35676178263701,0.174856914388841,0.218179565530806
"LINC01297-DUXAP10-NBEAP6:14:19334048:19337579",79.3303364084038,0.565424130429911,0.40596855502338,1.39277814361102,0.163686889667524,0.206428263993024
"DUXAP10:14:19334081:19335351",47.1316211617568,0.727150209610974,0.4771548310147,1.5239292622578,0.127526382703115,0.168419898359973
"DUXAP9:14:19334081:19335351",47.1316211617568,0.727150209610974,0.4771548310147,1.5239292622578,0.127526382703115,0.168419898359973
"LINC01297-DUXAP10-NBEAP6:14:19334081:19381176",119.442383307293,0.367984787224393,0.365321975371458,1.00728894518384,0.313795940650349,0.356532165672852
"TTC5:14:20292127:20295311",98.5113222435209,0.900576503484523,0.406215855500291,2.21699003446181,0.0266237725317999,0.0491138756088297
"CCNB1IP1:14:20313801:20316226",130.46002903713,1.00811140501005,0.38086583373722,2.646893776525,0.00812348656710786,0.0196078425390986
"CCNB1IP1:14:20316560:20317793",272.866127053897,1.01017719739211,0.408782998983457,2.47118202054432,0.0134667254717168,0.0289867012696619
"CCNB1IP1:14:20316560:20325538",889.819726514449,0.756861269663501,0.349113227072289,2.1679535777279,0.0301622187571477,0.0540879027662075
"CCNB1IP1:14:20317974:20325538",616.922750093984,0.608802895172796,0.355551355067405,1.71227837131257,0.086845380592311,0.123628394099439
"CCNB1IP1:14:20326793:20329173",57.0066366526723,1.43301297074858,0.506469554205805,2.82941582341646,0.00466330655656564,0.0127996425841069
"CCNB1IP1:14:20326793:20333253",181.18313728213,1.19024600796618,0.424767416302591,2.80211231437367,0.00507691953628455,0.0136430209369574
"CCNB1IP1:14:20329373:20333253",47.1126824856284,1.36558760738172,0.510758251417718,2.6736476671522,0.00750312349731415,0.0184330269798726
"PARP2:14:20354247:20354808",79.0351292589558,0.680799296515163,0.391718512827681,1.73798090777152,0.0822141779566217,0.118418676266922
"PARP2:14:20357149:20357395",54.0922684571456,0.346273232350305,0.450539291949135,0.768574991211641,0.442145656589258,0.479858499597274
"PARP2:14:20357520:20357637",110.766234473643,0.621489744717158,0.412285047761879,1.50742732022653,0.131701160347689,0.172777023035335
"TEP1:14:20403448:20405450",52.3040418741741,0.584767636535072,0.54017887930126,1.08254442915556,0.27901068466918,0.322259495253946
"TEP1:14:20406400:20407872",53.8412232816912,1.72262873361183,0.509592132279199,3.38040684793779,0.000723786046586861,0.00312778366475878
"OSGEP:14:20447690:20447903",97.8110575783242,1.03991922331089,0.4580291566981,2.27042145265947,0.0231820240883123,0.0441673115249046
"OSGEP:14:20447994:20448105",58.5026096300625,1.32325351848268,0.507651543615134,2.60661773833958,0.00914413807071399,0.0214806398396845
"OSGEP:14:20448811:20448963",195.176969977944,2.21786322627835,0.41634016977812,5.32704597651559,9.98229027168684e-08,5.25784933467137e-06
"OSGEP:14:20449013:20449170",232.251880565057,1.58625419930173,0.406983656265355,3.8975869789412,9.71559321055485e-05,0.000710563724096472
"OSGEP:14:20449266:20451973",1017.81960448893,1.47294414881791,0.35985470920381,4.09316346610233,4.25527506559309e-05,0.000391465919815586
"OSGEP:14:20452149:20452328",75.2931123046815,1.41039156114551,0.408648890749107,3.45135296601461,0.000557783582723972,0.00256256420884541
"OSGEP:14:20452448:20454568",114.671299532268,1.41081051295665,0.377396323729147,3.73827306799409,0.000185288635532907,0.00114071667219881
"APEX1:14:20455328:20455577",1031.11839172529,0.737618792488028,0.365483889974236,2.01819782683178,0.0435706623965514,0.0717890270438352
"APEX1:14:20455338:20455577",951.176583413245,0.735845696467148,0.364402193419112,2.01932290682132,0.0434536685296061,0.0716690342553777
"APEX1:14:20455389:20455577",929.466366829027,0.750723311355085,0.363465896199372,2.06545736258923,0.0388797458316543,0.065784881790235
"APEX1:14:20455394:20455577",358.25053060107,1.19748676063946,0.366466759536873,3.26765451292989,0.001084426543282,0.00421625541142932
"APEX1:14:20455703:20455913",304.286807038783,0.597854012010952,0.375513954963959,1.59209532457544,0.111363287478743,0.151099189038138
"APEX1:14:20456101:20456667",63.3561147877776,0.556113292666012,0.445476453771723,1.2483561992055,0.21190064182477,0.255686265931734
"APEX1:14:20456860:20456990",62.023546164623,0.843191151615282,0.536924833429948,1.57040818214509,0.116320180143193,0.156461580320503
"PIP4P1:14:20458702:20459205",261.582049634332,1.7867905660224,0.376519975841553,4.74553989341145,2.07950922130398e-06,4.61445381382322e-05
"PIP4P1:14:20459296:20459387",82.3242698364551,1.55455699733988,0.442369233240831,3.51416165620533,0.000441144258382124,0.00215690702409449
"PIP4P1:14:20459733:20460191",69.7666609416218,0.687756487002706,0.403326699649339,1.70520941856975,0.0881553740424814,0.125149147078166
"PIP4P1:14:20460298:20460654",111.73617364527,0.757110418280649,0.427448576187618,1.77123158306728,0.076522199279741,0.111850363377185
"PIP4P1:14:20460845:20461162",76.8683390139787,0.366577248840819,0.449211899551644,0.816045276642712,0.414474240620694,0.453482788299397
"PIP4P1:14:20460845:20461183",183.28948156887,0.875420285357662,0.356947223111527,2.45252022897553,0.0141859402860287,0.0301554521926918
"PNP:14:20469535:20472307",52.261638693488,0.611189270934129,0.48091476010564,1.27088898415152,0.203768145901352,0.247400952210803
"PNP:14:20472477:20474471",116.197138845479,0.442984840176412,0.365717576044206,1.21127577451423,0.225789730083649,0.269540772843917
"PNP:14:20474575:20474772",42.5144345059593,0.163931079960114,0.448498112483277,0.365511192572135,0.714729853467761,0.737759333990313
"ANG:14:20684696:20693546",202.172939989878,1.16622559356384,0.385559682111851,3.024760232128,0.00248830304022519,0.00788548388124093
"RNASE4:14:20684696:20699354",444.382063138587,1.21536645743697,0.368912850145302,3.29445411554051,0.000986130430107794,0.00392476029953581
"ANG:14:20684758:20693030",49.5508409358104,1.28882295388637,0.463780260924623,2.7789517201894,0.00545346298805627,0.0143976230194973
"ANG:14:20684758:20693546",54.3251915338054,1.152970659026,0.466505996081735,2.47150233589708,0.0134546672277073,0.0289628563140692
"RNASE4:14:20684758:20693546",54.3251915338054,1.152970659026,0.466505996081735,2.47150233589708,0.0134546672277073,0.0289628563140692
"RNASE4:14:20684758:20699354",386.958196485949,1.30997505187633,0.368428735149858,3.55557242662817,0.000377157025140061,0.00192240600975682
"RNASE4:14:20688874:20699354",367.847086430137,1.29578575148569,0.368328479812515,3.51801672285908,0.000434784962471995,0.00213494676514477
"RNASE4:14:20693650:20699354",293.915949604247,1.31582130879811,0.381525665870801,3.44884086839836,0.000562998381656027,0.00258182278291752
"METTL17:14:20990598:20992123",163.312656655693,0.548635066034201,0.382051173914833,1.43602507594049,0.150995205984011,0.193144673310362
"METTL17:14:20992622:20993117",121.278904666746,0.667748309893483,0.44216552129597,1.51017724750754,0.130998202709975,0.172022459940336
"METTL17:14:20993191:20993968",307.517700537964,0.506223493727464,0.3589718086946,1.41020403682491,0.158479444189507,0.200894060339328
"METTL17:14:20994063:20994542",51.2464600535446,1.02964673538964,0.478255056987437,2.15292388516592,0.0313246609819278,0.0557073930725754
"METTL17:14:20994613:20994793",49.0238633761645,1.11024487878961,0.456450205887014,2.43234610143748,0.0150013650935048,0.0314986550206034
"METTL17:14:20994901:20995164",356.851807172454,0.555273907460312,0.392711886279024,1.41394729026813,0.15737737937345,0.199817415372717
"METTL17:14:20995951:20996208",200.562575805935,0.583755553868203,0.418388914703196,1.39524622511167,0.162941601974382,0.205696130962361
"METTL17:14:20996292:20996526",45.8860636766438,1.4714785946438,0.538613684342854,2.73197402408947,0.00629561043575103,0.0160676518616179
"LOC101929718:14:20996330:20996831",53.6969563737664,0.419407945515369,0.58099326169809,0.721880911819099,0.470367697908249,0.506864556479069
"METTL17:14:20996711:20996784",624.569858424992,1.03039751527819,0.402131013698016,2.5623428190793,0.0103968636636989,0.0237672303352157
"ARHGEF40:14:21074991:21075331",39.7327735229238,0.29989428615023,0.593975853334999,0.50489305998958,0.613633948792078,0.642725780795603
"ARHGEF40:14:21085866:21087000",97.4688156219442,1.60343396186076,0.427734056979888,3.74867031440556,0.000177774594607488,0.00110717508160573
"ARHGEF40:14:21087105:21087967",121.366023473174,0.661240997754702,0.407051176285364,1.6244664953164,0.10427628544535,0.143342382934451
"ZNF219:14:21091542:21091864",42.0312767157076,1.53612509069789,0.561200372690504,2.73721324049271,0.0061962114296862,0.0158756168898052
"ZNF219:14:21093290:21093585",152.146979913274,2.07944460140066,0.442100035853338,4.70356125935827,2.55662338688118e-06,5.33692929544711e-05
"ZNF219:14:21093674:21098311",696.135211346557,2.27200723019264,0.445775237388079,5.09675513495312,3.45524786988965e-07,1.26093651030148e-05
"ZNF219:14:21093674:21098810",736.509081050085,2.14105854069665,0.436337814778978,4.90688285126325,9.25352650124922e-07,2.58684532496159e-05
"ZNF219:14:21093674:21104510",793.956362729795,1.95329232821631,0.438489154511357,4.45459667159389,8.4051051220593e-06,0.000122788981606813
"LINC00641:14:21201933:21206610",811.357061609421,0.997029562586752,0.346969271647248,2.87353850631591,0.00405901594334008,0.0114966863115578
"HNRNPC:14:21211306:21211405",118.737773112277,0.291343281597952,0.459742657078797,0.633709483146825,0.526270434954726,0.56022873599245
"HNRNPC:14:21213117:21230318",237.126705931013,1.63586978226794,0.457881210532904,3.57269471783747,0.000353326578998345,0.0018338049031135
"HNRNPC:14:21230366:21230957",89.4063767889971,1.84168920656686,0.428415786627875,4.29883600009951,1.71697457350865e-05,0.000203626865091191
"HNRNPC:14:21230366:21230996",1639.02286593118,1.28161258721578,0.387255154098281,3.30947845019648,0.000934699610512058,0.0037728656519996
"HNRNPC:14:21234229:21263310",1335.43977867963,1.5399625431925,0.361988666234117,4.25417336739634,2.09822693355322e-05,0.000233483632269876
"HNRNPC:14:21234229:21269297",3263.26077472182,1.01549920680217,0.325397345727528,3.12079745005818,0.00180362044031215,0.0061890519232848
"HNRNPC:14:21263336:21269297",396.428585350273,0.84809695904657,0.372645949750394,2.27587864463479,0.0228532739866603,0.0436797124100929
"SUPT16H:14:21352818:21353487",50.108360147847,2.52628313859619,0.488640362282724,5.17002551077535,2.34062040527414e-07,9.7239189115507e-06
"SUPT16H:14:21358002:21358314",94.9252784836923,0.753196769077751,0.411244172230941,1.83150745940487,0.0670248353474414,0.100794317714983
"SUPT16H:14:21360972:21361077",50.4778880009938,0.590298058533593,0.47344939137372,1.24680286697768,0.212469789015781,0.256291339256227
"SUPT16H:14:21361213:21362196",128.594442643331,1.89195310363876,0.382553672252932,4.94558866079282,7.59141087541744e-07,2.23701177437989e-05
"SUPT16H:14:21362324:21362793",58.6266757577074,1.66124503547831,0.534585446843795,3.10753883272794,0.00188652198822066,0.00640962509951876
"SUPT16H:14:21373430:21383861",177.035533058158,0.42924518671636,0.346418807586,1.23909319389305,0.215310987256479,0.25909942784232
"CHD8:14:21386176:21390946",192.854254898082,0.696148233731821,0.399845548981535,1.74104284893257,0.0816760679505687,0.117755593326134
"CHD8:14:21415907:21426127",117.435868512429,1.77237851358815,0.487414831046824,3.63628351189397,0.000276599896149443,0.00153024156245087
"CHD8:14:21429335:21430800",74.9058346037569,1.73760775179883,0.579352469644253,2.99922386257504,0.00270668352471079,0.00840259204896254
"CHD8:14:21429335:21431810",178.588484735973,1.30451752684693,0.504399420978732,2.58627879531594,0.00970184215575277,0.0225122724155723
"CHD8:14:21431858:21437193",64.3808903135147,1.38162156077362,0.468900570630538,2.94651285861251,0.00321379056686541,0.00959291543484304
"CHD8:14:21431858:21456031",282.64591192085,1.33696394983264,0.374771302592567,3.56741282105614,0.000360523266803615,0.0018588167754359
"RAB2B:14:21463767:21468356",143.090237816403,1.24187624670158,0.361561920921885,3.43475397944322,0.000593092006553346,0.00268527060276496
"RAB2B:14:21468708:21474866",338.364111546872,0.894427758407873,0.389307097768343,2.29748638936992,0.0215910386205946,0.0418026631914411
"RAB2B:14:21468752:21474866",315.721698620737,0.906013765025887,0.392525009132833,2.30816825411317,0.0209897801157405,0.0409171028971375
"TOX4:14:21477284:21487450",137.583997962389,0.771386089542101,0.372174872247724,2.07264419782929,0.0382054045500579,0.0648994784991856
"TOX4:14:21495392:21496545",52.9836321454826,0.875065763372705,0.469134781091347,1.86527581974852,0.0621427526728624,0.094915682874523
