"GeneName","Treatment","Fraction","avgExon_reads","avgIntron_reads","ExonCount","IntronCount","IntronExon_Ratio"
"SF3B6","DMSO","Cytoplasm",1821.75,8.66666666666667,4,2,0.00475472043158232
"SF3B6","DMSO","Nucleoplasm",768.833333333333,6.5,4,2,0.00844338601428881
"SF3B6","GSK591","Chromatin",592.416666666667,71.6666666666667,4,2,0.120769554837804
"SF3B6","GSK591","Cytoplasm",2148.41666666667,12.6666666666667,4,2,0.00589307176365681
"SF3B6","GSK591","Nucleoplasm",790.5,4.83333333333333,4,2,0.00610654874710465
"SFI1","DMSO","Chromatin",66.3703703703704,67.3333333333333,36,13,0.999450247388675
"SFI1","DMSO","Cytoplasm",17.9074074074074,7.28205128205128,36,13,0.385142771038951
"SFI1","DMSO","Nucleoplasm",8.73148148148148,3.20512820512821,36,13,0.329356656663983
"SFI1","GSK591","Chromatin",64.1574074074074,81.025641025641,36,13,1.24353690930357
"SFI1","GSK591","Cytoplasm",13.8240740740741,6.05128205128205,36,13,0.408206409455629
"SFI1","GSK591","Nucleoplasm",8.46296296296296,3.07692307692308,36,13,0.325154297757037
"SFMBT1","DMSO","Chromatin",42.7333333333333,81.6666666666667,10,1,1.86737804878049
"SFMBT1","DMSO","Cytoplasm",50.6,5,10,1,0.0968992248062015
"SFMBT1","DMSO","Nucleoplasm",15.9333333333333,1.66666666666667,10,1,0.0984251968503937
"SFMBT1","GSK591","Chromatin",31.8333333333333,166.333333333333,10,1,5.06598984771574
"SFMBT1","GSK591","Cytoplasm",39.9666666666667,8,10,1,0.195280716029292
"SFMBT1","GSK591","Nucleoplasm",18.1333333333333,5,10,1,0.261324041811847
"SFMBT2","DMSO","Chromatin",520.333333333333,69.8,1,5,0.133887468030691
"SFMBT2","DMSO","Cytoplasm",248,4.73333333333333,1,5,0.0190093708165997
"SFMBT2","DMSO","Nucleoplasm",169.333333333333,0.933333333333333,1,5,0.00547945205479452
"SFMBT2","GSK591","Chromatin",477.666666666667,126.866666666667,1,5,0.265041782729805
"SFMBT2","GSK591","Cytoplasm",141.333333333333,2.06666666666667,1,5,0.014519906323185
"SFMBT2","GSK591","Nucleoplasm",106,1.6,1,5,0.0149532710280374
"SFPQ","DMSO","Chromatin",1159.02222222222,1393.38888888889,15,6,1.20117430700561
"SFPQ","DMSO","Cytoplasm",1288.2,579.833333333333,15,6,0.449762126383287
"SFPQ","DMSO","Nucleoplasm",839.266666666667,468.888888888889,15,6,0.558023907754152
"SFPQ","GSK591","Chromatin",1136.91111111111,1476.94444444444,15,6,1.29794360035933
"SFPQ","GSK591","Cytoplasm",1203.08888888889,621.555555555556,15,6,0.516204045474679
"SFPQ","GSK591","Nucleoplasm",916.288888888889,487.777777777778,15,6,0.531760259702505
"SFR1","DMSO","Chromatin",110.444444444444,60.75,3,4,0.545114656031904
"SFR1","DMSO","Cytoplasm",165.777777777778,15.5,3,4,0.0929380413057961
"SFR1","DMSO","Nucleoplasm",101.888888888889,8.25,3,4,0.0801835853131749
"SFR1","GSK591","Chromatin",123.111111111111,67.0833333333333,3,4,0.540510295434199
"SFR1","GSK591","Cytoplasm",166.111111111111,19.6666666666667,3,4,0.117686170212766
"SFR1","GSK591","Nucleoplasm",95.7777777777778,16.1666666666667,3,4,0.167049368541906
"SFRP1","DMSO","Chromatin",557.777777777778,47.3333333333333,3,1,0.0847086896003181
"SFRP1","DMSO","Cytoplasm",253.888888888889,2.66666666666667,3,1,0.010462074978204
"SFRP1","DMSO","Nucleoplasm",572.888888888889,10.3333333333333,3,1,0.0180058083252662
"SFRP1","GSK591","Chromatin",363.777777777778,55.3333333333333,3,1,0.151690526957051
"SFRP1","GSK591","Cytoplasm",165.888888888889,7,3,1,0.0419440745672437
"SFRP1","GSK591","Nucleoplasm",555.888888888889,11.6666666666667,3,1,0.0209497206703911
"SFSWAP","DMSO","Chromatin",185.055555555556,117.333333333333,18,10,0.630636010749478
"SFSWAP","DMSO","Cytoplasm",163.037037037037,16.6666666666667,18,10,0.10160307067058
"SFSWAP","DMSO","Nucleoplasm",67.2777777777778,7.96666666666667,18,10,0.116680227827502
"SFSWAP","GSK591","Chromatin",200.592592592593,155.1,18,10,0.769373507257027
"SFSWAP","GSK591","Cytoplasm",147.333333333333,27.8,18,10,0.187415730337079
"SFSWAP","GSK591","Nucleoplasm",75.4259259259259,12.7,18,10,0.166173976253937
"SFT2D1","DMSO","Chromatin",230.166666666667,163.25,8,8,0.70620043258832
"SFT2D1","DMSO","Cytoplasm",314.041666666667,61.0416666666667,8,8,0.193757439492131
"SFT2D1","DMSO","Nucleoplasm",275.25,47.6666666666667,8,8,0.172549019607843
"SFT2D1","GSK591","Chromatin",192.458333333333,194.458333333333,8,8,1.00516907172087
"SFT2D1","GSK591","Cytoplasm",275.125,82.2916666666667,8,8,0.298023238267693
"SFT2D1","GSK591","Nucleoplasm",234.375,51.7916666666667,8,8,0.220038944946008
"SFXN1","DMSO","Chromatin",229.642857142857,94.4814814814815,14,9,0.409644081988461
"SFXN1","DMSO","Cytoplasm",635.5,105.962962962963,14,9,0.166477553751709
"SFXN1","DMSO","Nucleoplasm",205.333333333333,33.037037037037,14,9,0.160114880631843
"SFXN1","GSK591","Chromatin",188.214285714286,97.1851851851852,14,9,0.513624987766173
"SFXN1","GSK591","Cytoplasm",532.261904761905,82.037037037037,14,9,0.153840048022305
"SFXN1","GSK591","Nucleoplasm",212.52380952381,34.5925925925926,14,9,0.162008127663792
"SFXN2","DMSO","Chromatin",172.5,44.4,2,5,0.255907780979827
"SFXN2","DMSO","Cytoplasm",99.6666666666667,7.2,2,5,0.071523178807947
"SFXN2","DMSO","Nucleoplasm",41.8333333333333,2.86666666666667,2,5,0.0669260700389105
"SFXN2","GSK591","Chromatin",112.833333333333,37.6666666666667,2,5,0.330893118594436
"SFXN2","GSK591","Cytoplasm",28.5,2.06666666666667,2,5,0.0700564971751412
"SFXN2","GSK591","Nucleoplasm",14.8333333333333,1.33333333333333,2,5,0.0842105263157895
"SFXN3","DMSO","Chromatin",99.0277777777778,141.666666666667,12,1,1.41627325742849
"SFXN3","DMSO","Cytoplasm",141.722222222222,1.66666666666667,12,1,0.0116776956014013
"SFXN3","DMSO","Nucleoplasm",51.6944444444444,3.66666666666667,12,1,0.0695835529783869
"SFXN3","GSK591","Chromatin",65.0833333333333,82.6666666666667,12,1,1.25094577553594
"SFXN3","GSK591","Cytoplasm",88.8611111111111,2,12,1,0.0222565687789799
"SFXN3","GSK591","Nucleoplasm",42.25,3,12,1,0.069364161849711
"SFXN4","DMSO","Chromatin",205.411764705882,112.761904761905,17,7,0.546295919336672
"SFXN4","DMSO","Cytoplasm",221.901960784314,33.3333333333333,17,7,0.14954257565095
"SFXN4","DMSO","Nucleoplasm",187.411764705882,22.6190476190476,17,7,0.120051142530069
"SFXN4","GSK591","Chromatin",236.019607843137,129.047619047619,17,7,0.544459676656897
"SFXN4","GSK591","Cytoplasm",261.529411764706,35.1428571428571,17,7,0.133862552415096
"SFXN4","GSK591","Nucleoplasm",225.78431372549,27.5238095238095,17,7,0.121365578913564
"SFXN5","DMSO","Chromatin",102.294117647059,183.166666666667,17,22,1.77325360668185
"SFXN5","DMSO","Cytoplasm",67.5490196078431,41.6060606060606,17,22,0.606953401289786
"SFXN5","DMSO","Nucleoplasm",31.8823529411765,18.2727272727273,17,22,0.555700113839649
"SFXN5","GSK591","Chromatin",92.078431372549,223.5,17,22,2.40120075837371
"SFXN5","GSK591","Cytoplasm",52.8823529411765,34.3787878787879,17,22,0.6380342728596
"SFXN5","GSK591","Nucleoplasm",32.5490196078431,19.469696969697,17,22,0.58033579512247
"SGCD","DMSO","Chromatin",60.8666666666667,47,5,1,0.759698275862069
"SGCD","DMSO","Cytoplasm",30.2,1,5,1,0.0320512820512821
"SGCD","DMSO","Nucleoplasm",51.8,1,5,1,0.0189393939393939
"SGCD","GSK591","Chromatin",58.6,119.666666666667,5,1,2.00782997762864
"SGCD","GSK591","Cytoplasm",33.6,4.33333333333333,5,1,0.1252408477842
"SGCD","GSK591","Nucleoplasm",82.8,3.33333333333333,5,1,0.0397772474144789
"SGCE","DMSO","Chromatin",350.909090909091,104.809523809524,11,14,0.297831248231662
"SGCE","DMSO","Cytoplasm",110,17.3571428571429,11,14,0.156370656370656
"SGCE","DMSO","Nucleoplasm",355.30303030303,50.9047619047619,11,14,0.142869292639662
"SGCE","GSK591","Chromatin",373.060606060606,136.452380952381,11,14,0.364786825293954
"SGCE","GSK591","Cytoplasm",155.909090909091,23.2380952380952,11,14,0.14809910059041
"SGCE","GSK591","Nucleoplasm",531.484848484848,77.3333333333333,11,14,0.145231049396768
"SGF29","DMSO","Chromatin",84.7666666666667,31.4444444444444,10,3,0.366627801528695
"SGF29","DMSO","Cytoplasm",119.166666666667,15.8888888888889,10,3,0.132223763291724
"SGF29","DMSO","Nucleoplasm",74.2,7.22222222222222,10,3,0.0960401891252955
"SGF29","GSK591","Chromatin",106.433333333333,37.7777777777778,10,3,0.351639259489089
"SGF29","GSK591","Cytoplasm",133.5,11.3333333333333,10,3,0.0842627013630731
"SGF29","GSK591","Nucleoplasm",77.9666666666667,5.44444444444444,10,3,0.0689461094695371
"SGK1","DMSO","Chromatin",216.487179487179,70.7407407407407,13,9,0.325263957661977
"SGK1","DMSO","Cytoplasm",102.076923076923,17.1111111111111,13,9,0.166003316749585
"SGK1","DMSO","Nucleoplasm",96.7692307692308,12.5185185185185,13,9,0.128041495468718
"SGK1","GSK591","Chromatin",185.769230769231,50.4814814814815,13,9,0.270287998047471
"SGK1","GSK591","Cytoplasm",85.1025641025641,12.5555555555556,13,9,0.145820925153861
"SGK1","GSK591","Nucleoplasm",116.153846153846,21.7037037037037,13,9,0.185258140609421
"SGK2","DMSO","Chromatin",49.6666666666667,84,8,2,1.65789473684211
"SGK2","DMSO","Cytoplasm",48.0416666666667,5,8,2,0.101954120645709
"SGK2","DMSO","Nucleoplasm",18.375,3,8,2,0.154838709677419
"SGK2","GSK591","Chromatin",40.125,80.6666666666667,8,2,1.96149949341439
"SGK2","GSK591","Cytoplasm",34.0416666666667,3.33333333333333,8,2,0.0951248513674197
"SGK2","GSK591","Nucleoplasm",13.5,2.83333333333333,8,2,0.195402298850575
"SGK3","DMSO","Chromatin",112.333333333333,49.6666666666667,1,1,0.438235294117647
"SGK3","DMSO","Cytoplasm",128.333333333333,7,1,1,0.0541237113402062
"SGK3","DMSO","Nucleoplasm",68,3.33333333333333,1,1,0.0483091787439614
"SGK3","GSK591","Chromatin",106.333333333333,76.3333333333333,1,1,0.711180124223602
"SGK3","GSK591","Cytoplasm",145.333333333333,7.66666666666667,1,1,0.0523917995444191
"SGK3","GSK591","Nucleoplasm",80.6666666666667,2,1,1,0.0244897959183673
"SGMS1","DMSO","Chromatin",80.5666666666667,53.0666666666667,10,5,0.65059256232121
"SGMS1","DMSO","Cytoplasm",77.5666666666667,13.9333333333333,10,5,0.177344081459482
"SGMS1","DMSO","Nucleoplasm",67.6333333333333,6.66666666666667,10,5,0.0971345313258863
"SGMS1","GSK591","Chromatin",81.3666666666667,76.8666666666667,10,5,0.933225414811817
"SGMS1","GSK591","Cytoplasm",65.8666666666667,10.2,10,5,0.152542372881356
"SGMS1","GSK591","Nucleoplasm",105.1,9.46666666666667,10,5,0.0892240025133522
"SGMS2","DMSO","Chromatin",125.111111111111,36.8333333333333,3,2,0.292070484581498
"SGMS2","DMSO","Cytoplasm",70.2222222222222,24,3,2,0.336973478939158
"SGMS2","DMSO","Nucleoplasm",93.8888888888889,17,3,2,0.179156908665105
"SGMS2","GSK591","Chromatin",85.8888888888889,24,3,2,0.276214833759591
"SGMS2","GSK591","Cytoplasm",55.6666666666667,13.3333333333333,3,2,0.235294117647059
"SGMS2","GSK591","Nucleoplasm",119.888888888889,26.8333333333333,3,2,0.221966911764706
"SGO1","DMSO","Chromatin",68.7333333333333,151.714285714286,15,7,2.17563507238459
"SGO1","DMSO","Cytoplasm",174.377777777778,254.761904761905,15,7,1.45264644124249
"SGO1","DMSO","Nucleoplasm",58.6222222222222,99.6666666666667,15,7,1.67163622810287
"SGO1","GSK591","Chromatin",63.2444444444444,161.714285714286,15,7,2.51717151751742
"SGO1","GSK591","Cytoplasm",174.911111111111,274.333333333333,15,7,1.55949974734715
"SGO1","GSK591","Nucleoplasm",60.7555555555556,110,15,7,1.78121626484347
"SGO2","DMSO","Chromatin",151.851851851852,157.25,9,4,1.02877392779259
"SGO2","DMSO","Cytoplasm",55.2962962962963,27.5833333333333,9,4,0.489967105263158
"SGO2","DMSO","Nucleoplasm",105.074074074074,35.5,9,4,0.334671787709497
"SGO2","GSK591","Chromatin",147.444444444444,147.75,9,4,0.995321856287425
"SGO2","GSK591","Cytoplasm",110.962962962963,46.3333333333333,9,4,0.41382732385048
"SGO2","GSK591","Nucleoplasm",107.407407407407,39.3333333333333,9,4,0.362828834984626
"SGPL1","DMSO","Chromatin",181.533333333333,32,15,4,0.175310445580716
"SGPL1","DMSO","Cytoplasm",140.666666666667,5.41666666666667,15,4,0.0382352941176471
"SGPL1","DMSO","Nucleoplasm",128.355555555556,3.33333333333333,15,4,0.0257687682528775
"SGPL1","GSK591","Chromatin",164.377777777778,63.25,15,4,0.382457672668638
"SGPL1","GSK591","Cytoplasm",112.755555555556,5,15,4,0.0439538972455558
"SGPL1","GSK591","Nucleoplasm",155.8,3.25,15,4,0.0207270408163265
"SGPP1","DMSO","Chromatin",288.777777777778,70.8333333333333,3,2,0.24444018404908
"SGPP1","DMSO","Cytoplasm",88.5555555555556,1,3,2,0.011166253101737
"SGPP1","DMSO","Nucleoplasm",299.555555555556,4,3,2,0.0133086876155268
"SGPP1","GSK591","Chromatin",271.555555555556,96.6666666666667,3,2,0.354667753770893
"SGPP1","GSK591","Cytoplasm",88.5555555555556,1.66666666666667,3,2,0.0186104218362283
"SGPP1","GSK591","Nucleoplasm",398.333333333333,5.33333333333333,3,2,0.013355592654424
"SGSH","DMSO","Chromatin",180.766666666667,98.1666666666667,10,6,0.54006968641115
"SGSH","DMSO","Cytoplasm",22.7,10.5555555555556,10,6,0.445382090951711
"SGSH","DMSO","Nucleoplasm",88.1,27.3888888888889,10,6,0.307394937024567
"SGSH","GSK591","Chromatin",123,74.4444444444444,10,6,0.600358422939068
"SGSH","GSK591","Cytoplasm",14.4666666666667,8.38888888888889,10,6,0.542385057471264
"SGSH","GSK591","Nucleoplasm",66.6333333333333,25,10,6,0.369640216855594
"SGSM1","DMSO","Chromatin",46.6666666666667,25.3333333333333,2,1,0.531468531468531
"SGSM1","DMSO","Cytoplasm",54.3333333333333,9.33333333333333,2,1,0.168674698795181
"SGSM1","DMSO","Nucleoplasm",25.3333333333333,3.33333333333333,2,1,0.126582278481013
"SGSM1","GSK591","Chromatin",80.3333333333333,38.6666666666667,2,1,0.475409836065574
"SGSM1","GSK591","Cytoplasm",74.6666666666667,12.3333333333333,2,1,0.162995594713656
"SGSM1","GSK591","Nucleoplasm",32.6666666666667,4,2,1,0.118811881188119
"SGSM2","DMSO","Chromatin",288.6,161.166666666667,25,10,0.556514732965009
"SGSM2","DMSO","Cytoplasm",101.44,38.5666666666667,25,10,0.376480541455161
"SGSM2","DMSO","Nucleoplasm",35.9333333333333,14.2333333333333,25,10,0.385379061371841
"SGSM2","GSK591","Chromatin",200.293333333333,141.4,25,10,0.702457441875869
"SGSM2","GSK591","Cytoplasm",64.7733333333333,25.2,25,10,0.383133995540239
"SGSM2","GSK591","Nucleoplasm",31.7866666666667,11.9,25,10,0.362952419682798
"SGSM3","DMSO","Chromatin",116.543209876543,76.1538461538462,27,13,0.647879586016336
"SGSM3","DMSO","Cytoplasm",83.0493827160494,29.2564102564103,27,13,0.348085962216397
"SGSM3","DMSO","Nucleoplasm",31.0617283950617,12.4871794871795,27,13,0.38947306063209
"SGSM3","GSK591","Chromatin",101.703703703704,88.8974358974359,27,13,0.865571860523177
"SGSM3","GSK591","Cytoplasm",45.0864197530864,16.0769230769231,27,13,0.34884295987966
"SGSM3","GSK591","Nucleoplasm",20.5185185185185,8.56410256410256,27,13,0.397987554614061
"SGTA","DMSO","Chromatin",229.861111111111,61.5,12,4,0.266393935747804
"SGTA","DMSO","Cytoplasm",622.694444444444,9.41666666666667,12,4,0.015098205139625
"SGTA","DMSO","Nucleoplasm",222.277777777778,6.91666666666667,12,4,0.0309778551878577
"SGTA","GSK591","Chromatin",265,127.333333333333,12,4,0.478696741854637
"SGTA","GSK591","Cytoplasm",594.861111111111,9.75,12,4,0.0163628735257098
"SGTA","GSK591","Nucleoplasm",265.055555555556,6.5,12,4,0.0244309876801002
"SH2B1","DMSO","Chromatin",222.911111111111,205.133333333333,15,10,0.916137356093688
"SH2B1","DMSO","Cytoplasm",195.377777777778,89.1333333333333,15,10,0.453887065746294
"SH2B1","DMSO","Nucleoplasm",56.3555555555556,25.3666666666667,15,10,0.4422704378148
"SH2B1","GSK591","Chromatin",228.111111111111,215.033333333333,15,10,0.938554801163919
"SH2B1","GSK591","Cytoplasm",195.311111111111,86.6333333333333,15,10,0.441306316504415
"SH2B1","GSK591","Nucleoplasm",78.3333333333333,37.2666666666667,15,10,0.469747899159664
"SH2B2","DMSO","Chromatin",28.2222222222222,80.4444444444444,9,3,2.75285171102662
"SH2B2","DMSO","Cytoplasm",50.6666666666667,14.6666666666667,9,3,0.283870967741935
"SH2B2","DMSO","Nucleoplasm",11.8888888888889,4.88888888888889,9,3,0.379310344827586
"SH2B2","GSK591","Chromatin",28.7777777777778,72,9,3,2.41791044776119
"SH2B2","GSK591","Cytoplasm",54.4444444444444,11.8888888888889,9,3,0.214428857715431
"SH2B2","GSK591","Nucleoplasm",17.962962962963,3.11111111111111,9,3,0.1640625
"SH2B3","DMSO","Chromatin",119,55.6666666666667,1,1,0.463888888888889
"SH2B3","DMSO","Cytoplasm",237.333333333333,2.33333333333333,1,1,0.00979020979020979
"SH2B3","DMSO","Nucleoplasm",62.6666666666667,0.333333333333333,1,1,0.00523560209424084
"SH2B3","GSK591","Chromatin",108.333333333333,68.3333333333333,1,1,0.625
"SH2B3","GSK591","Cytoplasm",191.333333333333,0.666666666666667,1,1,0.00346620450606586
"SH2B3","GSK591","Nucleoplasm",53.3333333333333,1,1,1,0.0184049079754601
"SH2D3A","DMSO","Chromatin",72.6,48.6666666666667,10,2,0.661231884057971
"SH2D3A","DMSO","Cytoplasm",93.4333333333333,9.5,10,2,0.100600070596541
"SH2D3A","DMSO","Nucleoplasm",38.8,4.5,10,2,0.113065326633166
"SH2D3A","GSK591","Chromatin",80.9333333333333,46.8333333333333,10,2,0.57160292921074
